"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
418,"Punto grid",41.3206,2.0058,0,0,0.6,48,0.6,"DELTA",2026-02-06 10:12:55.534884
419,"Punto grid",41.3606,2.0058,0,0.2,0.6,48,0.4,"DELTA",2026-02-06 10:12:55.636649
420,"Punto grid",41.4006,2.0058,0,0.2,0.6,48,0.4,"BAJO LLOBREGAT",2026-02-06 10:12:55.73865
421,"Punto grid",41.4406,2.0058,0,0,0.2,50,0.2,"BAJO LLOBREGAT",2026-02-06 10:12:55.840677
422,"Punto grid",41.4806,2.0058,0,0,0.2,50,0.2,"BAJO LLOBREGAT",2026-02-06 10:12:55.942883
423,"Punto grid",41.5206,2.0058,0,0,0.2,50,0.2,"BAJO LLOBREGAT",2026-02-06 10:12:56.045001
424,"Punto grid",41.5606,2.0058,0,0.8,1,50,0.4,"BAJO LLOBREGAT",2026-02-06 10:12:56.147245
425,"Punto grid",41.6006,2.0058,0,1,1.8,50,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:56.249311
426,"Punto grid",41.6406,2.0058,0,2.4,5.6,50,2.8,"BAJO LLOBREGAT",2026-02-06 10:12:56.351609
427,"Punto grid",41.6806,2.0058,0,2.4,5.6,50,2.8,"BAJO LLOBREGAT",2026-02-06 10:12:56.453699
428,"Punto grid",41.7206,2.0058,0,0.8,1.4,40,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:56.556717
429,"Punto grid",41.7606,2.0058,0,0.8,1.4,40,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:56.660479
430,"Punto grid",41.8006,2.0058,0,0.8,1.2,40,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:56.762527
431,"Punto grid",41.8406,2.0058,0,0.8,1.2,35,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:56.864772
432,"Punto grid",41.8806,2.0058,0,0.6,0.9,35,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:56.966832
433,"Punto grid",41.9206,2.0058,0,0.6,0.8,35,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:57.068961
434,"Punto grid",41.9606,2.0058,0,0.6,0.8,28,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:57.171082
435,"Punto grid",42.0006,2.0058,0,0.3,1,28,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:57.273521
436,"Punto grid",42.0406,2.0058,0,0.1,0.9,28,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:57.375611
437,"Punto grid",42.0806,2.0058,0,0.1,0.9,28,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:57.477762
438,"Punto grid",42.1206,2.0058,0,0,0.4,28,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:57.580126
439,"Punto grid",42.1606,2.0058,0,0,0.2,28,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:57.682442
440,"Punto grid",42.2006,2.0058,0,0.9,0.9,23,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:57.784476
441,"Punto grid",42.2406,2.0058,0,0,0.1,23,0.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:57.886486
442,"Punto grid",42.2806,2.0058,0,8.4,8.5,23,3.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:57.988915
443,"Punto grid",41.2806,2.0458,0,0.2,0.6,48,0.4,"DELTA",2026-02-06 10:12:58.090974
444,"Punto grid",41.3206,2.0458,0,0.2,0.6,48,0.4,"DELTA",2026-02-06 10:12:58.193153
445,"Punto grid",41.3606,2.0458,0,0.2,0.4,48,0.2,"DELTA",2026-02-06 10:12:58.29955
446,"Punto grid",41.4006,2.0458,0,0.2,0.4,48,0.2,"BAJO LLOBREGAT",2026-02-06 10:12:58.40139
447,"Punto grid",41.4406,2.0458,0,0.6,0.8,50,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:58.503344
448,"Punto grid",41.4806,2.0458,0,0,0.2,50,0.2,"BAJO LLOBREGAT",2026-02-06 10:12:58.60626
449,"Punto grid",41.5206,2.0458,0,0,0.2,50,0.2,"BAJO LLOBREGAT",2026-02-06 10:12:58.708314
450,"Punto grid",41.5606,2.0458,0,0.2,0.4,50,0.2,"BAJO LLOBREGAT",2026-02-06 10:12:58.810338
451,"Punto grid",41.6006,2.0458,0,1.2,1.6,50,1,"BAJO LLOBREGAT",2026-02-06 10:12:58.912566
452,"Punto grid",41.6406,2.0458,0,1.2,1.6,50,1,"BAJO LLOBREGAT",2026-02-06 10:12:59.015531
453,"Punto grid",41.6806,2.0458,0,1.1,2.1,50,0.9,"BAJO LLOBREGAT",2026-02-06 10:12:59.117505
454,"Punto grid",41.7206,2.0458,0,1,2.6,40,1.2,"MEDIO LLOBREGAT",2026-02-06 10:12:59.219778
455,"Punto grid",41.7606,2.0458,0,1,2.6,40,1.2,"MEDIO LLOBREGAT",2026-02-06 10:12:59.329309
456,"Punto grid",41.8006,2.0458,0,0.8,1.4,40,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:59.431201
457,"Punto grid",41.8406,2.0458,0,0.8,1.4,35,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:59.533017
458,"Punto grid",41.8806,2.0458,0,0.6,1.2,35,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:59.635838
459,"Punto grid",41.9206,2.0458,0,0.5,0.9,35,0.5,"MEDIO LLOBREGAT",2026-02-06 10:12:59.737847
460,"Punto grid",41.9606,2.0458,0,0.5,0.9,28,0.5,"MEDIO LLOBREGAT",2026-02-06 10:12:59.840189
461,"Punto grid",42.0006,2.0458,0,0.2,0.9,28,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:59.944606
462,"Punto grid",42.0406,2.0458,0,0,0.8,28,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:00.048055
463,"Punto grid",42.0806,2.0458,0,0,0.8,28,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:00.15141
464,"Punto grid",42.1206,2.0458,0,0,0,28,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:00.257162
465,"Punto grid",42.1606,2.0458,0,0,0,28,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:00.416692
466,"Punto grid",42.2006,2.0458,0,0.2,0.2,23,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:00.551837
467,"Punto grid",42.2406,2.0458,0,0,0,23,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:00.691215
468,"Punto grid",42.2806,2.0458,0,6.5,6.5,23,3.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:00.79402
469,"Punto grid",41.2806,2.0858,0,0.2,0.6,48,0.4,"DELTA",2026-02-06 10:13:00.896993
470,"Punto grid",41.3206,2.0858,0,0.2,0.6,48,0.4,"DELTA",2026-02-06 10:13:00.999092
471,"Punto grid",41.3606,2.0858,0,0.2,0.4,48,0.2,"DELTA",2026-02-06 10:13:01.101424
472,"Punto grid",41.4006,2.0858,0,0.2,0.4,48,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:01.204021
473,"Punto grid",41.4406,2.0858,0,0.6,0.8,40,0.6,"BAJO LLOBREGAT",2026-02-06 10:13:01.30595
474,"Punto grid",41.4806,2.0858,0,0,0.2,40,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:01.407962
475,"Punto grid",41.5206,2.0858,0,0,0.2,40,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:01.510703
476,"Punto grid",41.5606,2.0858,0,0.2,0.4,40,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:01.612465
477,"Punto grid",41.6006,2.0858,0,0.2,0.4,40,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:01.717657
478,"Punto grid",41.6406,2.0858,0,1.2,1.6,40,1,"BAJO LLOBREGAT",2026-02-06 10:13:01.825716
479,"Punto grid",41.6806,2.0858,0,1.1,2.1,40,0.9,"BAJO LLOBREGAT",2026-02-06 10:13:01.928112
480,"Punto grid",41.7206,2.0858,0,1,2.6,38,1.2,"MEDIO LLOBREGAT",2026-02-06 10:13:02.030473
481,"Punto grid",41.7606,2.0858,0,1,2.6,38,1.2,"MEDIO LLOBREGAT",2026-02-06 10:13:02.132681
482,"Punto grid",41.8006,2.0858,0,0.8,1.4,38,0.8,"MEDIO LLOBREGAT",2026-02-06 10:13:02.234412
483,"Punto grid",41.8406,2.0858,0,0.8,1.4,35,0.8,"MEDIO LLOBREGAT",2026-02-06 10:13:02.336455
484,"Punto grid",41.8806,2.0858,0,0.6,1.2,35,0.6,"MEDIO LLOBREGAT",2026-02-06 10:13:02.438422
485,"Punto grid",41.9206,2.0858,0,0.5,0.9,35,0.5,"MEDIO LLOBREGAT",2026-02-06 10:13:02.540658
486,"Punto grid",41.9606,2.0858,0,0.5,0.9,25,0.5,"MEDIO LLOBREGAT",2026-02-06 10:13:02.642698
487,"Punto grid",42.0006,2.0858,0,0.2,0.9,25,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:02.74466
488,"Punto grid",42.0406,2.0858,0,0,0.8,25,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:02.846823
489,"Punto grid",42.0806,2.0858,0,0,0.8,28,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:02.949066
490,"Punto grid",42.1206,2.0858,0,0,0,28,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:03.051403
491,"Punto grid",42.1606,2.0858,0,0,0,28,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:03.153514
492,"Punto grid",42.2006,2.0858,0,0,0,18,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:03.255534
493,"Punto grid",42.2406,2.0858,0,0,0,18,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:03.359956
494,"Punto grid",42.2806,2.0858,0,4.9,4.9,25,1.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:03.462391
495,"Punto grid",41.2806,2.1258,0,0.6,1,48,0.6,"DELTA",2026-02-06 10:13:03.564325
496,"Punto grid",41.3206,2.1258,0,0.6,1,48,0.6,"DELTA",2026-02-06 10:13:03.666389
497,"Punto grid",41.3606,2.1258,0,0.4,0.6,48,0.4,"DELTA",2026-02-06 10:13:03.768415
498,"Punto grid",41.4006,2.1258,0,0.4,0.6,48,0.4,"BAJO LLOBREGAT",2026-02-06 10:13:03.870543
499,"Punto grid",41.4406,2.1258,0,0.6,0.8,40,0.6,"BAJO LLOBREGAT",2026-02-06 10:13:03.972941
500,"Punto grid",41.4806,2.1258,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:04.076334
501,"Punto grid",41.5206,2.1258,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:04.454004
502,"Punto grid",41.5606,2.1258,0,0,0.2,40,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:04.555901
503,"Punto grid",41.6006,2.1258,0,0.2,0.4,40,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:04.657837
504,"Punto grid",41.6406,2.1258,0,0.2,0.4,40,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:04.759758
505,"Punto grid",41.6806,2.1258,0,0.7,1.5,40,0.7,"BAJO LLOBREGAT",2026-02-06 10:13:04.861672
506,"Punto grid",41.7206,2.1258,0,1,3.9,38,2.6,"MEDIO LLOBREGAT",2026-02-06 10:13:04.96375
507,"Punto grid",41.7606,2.1258,0,1,3.9,38,2.6,"MEDIO LLOBREGAT",2026-02-06 10:13:05.066096
508,"Punto grid",41.8006,2.1258,0,0.8,2.4,38,1.4,"MEDIO LLOBREGAT",2026-02-06 10:13:05.168188
509,"Punto grid",41.8406,2.1258,0,0.8,2.4,35,1.4,"MEDIO LLOBREGAT",2026-02-06 10:13:05.272739
510,"Punto grid",41.8806,2.1258,0,0.6,1.4,35,0.8,"MEDIO LLOBREGAT",2026-02-06 10:13:05.375062
511,"Punto grid",41.9206,2.1258,0,0.5,1.1,35,0.6,"MEDIO LLOBREGAT",2026-02-06 10:13:05.477123
512,"Punto grid",41.9606,2.1258,0,0.5,1.1,25,0.6,"MEDIO LLOBREGAT",2026-02-06 10:13:05.578994
513,"Punto grid",42.0006,2.1258,0,0.2,1.1,25,0.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:05.680891
514,"Punto grid",42.0406,2.1258,0,0,1,25,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:05.782636
515,"Punto grid",42.0806,2.1258,0,0,1,28,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:05.884711
516,"Punto grid",42.1206,2.1258,0,0,0,28,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:05.986723
517,"Punto grid",42.1606,2.1258,0,0,0,28,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:06.088598
518,"Punto grid",42.2006,2.1258,0,0,0,18,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:06.191791
519,"Punto grid",42.2406,2.1258,0,0,0,18,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:06.294075
520,"Punto grid",42.2806,2.1258,0,5.1,5.1,18,3.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:06.396146
521,"Punto grid",41.2806,2.1658,0,0.6,1,48,0.6,"DELTA",2026-02-06 10:13:06.49794
522,"Punto grid",41.3206,2.1658,0,0.6,1,48,0.6,"DELTA",2026-02-06 10:13:06.599911
523,"Punto grid",41.3606,2.1658,0,0.4,0.6,48,0.4,"DELTA",2026-02-06 10:13:06.701975
524,"Punto grid",41.4006,2.1658,0,0,0,48,0,"BAJO LLOBREGAT",2026-02-06 10:13:06.805812
525,"Punto grid",41.4406,2.1658,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:06.908209
526,"Punto grid",41.4806,2.1658,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:07.010315
527,"Punto grid",41.5206,2.1658,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:07.11225
528,"Punto grid",41.5606,2.1658,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:07.216149
529,"Punto grid",41.6006,2.1658,0,0.1,0.3,40,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:07.318321
530,"Punto grid",41.6406,2.1658,0,0.1,0.3,40,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:07.420141
531,"Punto grid",41.6806,2.1658,0,0.3,0.9,40,0.4,"BAJO LLOBREGAT",2026-02-06 10:13:07.522371
532,"Punto grid",41.7206,2.1658,0,0.7,2.1,38,1.2,"MEDIO LLOBREGAT",2026-02-06 10:13:07.624671
533,"Punto grid",41.7606,2.1658,0,0.7,2.1,38,1.2,"MEDIO LLOBREGAT",2026-02-06 10:13:07.726824
534,"Punto grid",41.8006,2.1658,0,0.6,2.4,38,1.6,"MEDIO LLOBREGAT",2026-02-06 10:13:07.829398
535,"Punto grid",41.8406,2.1658,0,0.6,2.4,35,1.6,"MEDIO LLOBREGAT",2026-02-06 10:13:07.93118
536,"Punto grid",41.8806,2.1658,0,0.5,1.4,35,0.9,"MEDIO LLOBREGAT",2026-02-06 10:13:08.033609
537,"Punto grid",41.9206,2.1658,0,0.2,0.5,35,0.3,"MEDIO LLOBREGAT",2026-02-06 10:13:08.135541
538,"Punto grid",41.9606,2.1658,0,0.2,0.5,25,0.3,"MEDIO LLOBREGAT",2026-02-06 10:13:08.23753
539,"Punto grid",42.0006,2.1658,0,0.2,1,25,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:08.339895
540,"Punto grid",42.0406,2.1658,0,0,0.8,25,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:08.444449
541,"Punto grid",42.0806,2.1658,0,0,0.8,28,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:08.546522
542,"Punto grid",42.1206,2.1658,0,0,0,28,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:08.648984
543,"Punto grid",42.1606,2.1658,0,0,0,28,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:08.751657
544,"Punto grid",42.2006,2.1658,0,0,0,18,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:08.854171
545,"Punto grid",42.2406,2.1658,0,0,0,18,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:08.956203
546,"Punto grid",42.2806,2.1658,0,6.8,6.8,18,3.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:09.058678
547,"Punto grid",41.2806,2.2058,0,0.6,1,48,0.6,"DELTA",2026-02-06 10:13:09.160575
548,"Punto grid",41.3206,2.2058,0,0.6,1,48,0.6,"DELTA",2026-02-06 10:13:09.262662
549,"Punto grid",41.3606,2.2058,0,0.6,1,48,0.6,"DELTA",2026-02-06 10:13:09.364779
550,"Punto grid",41.4006,2.2058,0,0,0,48,0,"BAJO LLOBREGAT",2026-02-06 10:13:09.466512
551,"Punto grid",41.4406,2.2058,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:09.56852
552,"Punto grid",41.4806,2.2058,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:09.670456
553,"Punto grid",41.5206,2.2058,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:09.772388
554,"Punto grid",41.5606,2.2058,0,0,0,40,0,"BAJO LLOBREGAT",2026-02-06 10:13:09.875273
555,"Punto grid",41.6006,2.2058,0,0.1,0.3,33,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:09.978035
556,"Punto grid",41.6406,2.2058,0,0.1,0.3,33,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:10.082283
557,"Punto grid",41.6806,2.2058,0,0.1,0.3,33,0.2,"BAJO LLOBREGAT",2026-02-06 10:13:10.186643
558,"Punto grid",41.7206,2.2058,0,0.7,2.1,35,1.2,"MEDIO LLOBREGAT",2026-02-06 10:13:10.301999
559,"Punto grid",41.7606,2.2058,0,0.7,2.1,35,1.2,"MEDIO LLOBREGAT",2026-02-06 10:13:10.415201
560,"Punto grid",41.8006,2.2058,0,0.6,2.4,35,1.6,"MEDIO LLOBREGAT",2026-02-06 10:13:10.546046
561,"Punto grid",41.8406,2.2058,0,0.6,2.4,35,1.6,"MEDIO LLOBREGAT",2026-02-06 10:13:10.648271
562,"Punto grid",41.8806,2.2058,0,0.5,1.4,35,0.9,"MEDIO LLOBREGAT",2026-02-06 10:13:10.750123
563,"Punto grid",41.9206,2.2058,0,0.2,0.5,35,0.3,"MEDIO LLOBREGAT",2026-02-06 10:13:10.852072
564,"Punto grid",41.9606,2.2058,0,0.2,0.5,18,0.3,"MEDIO LLOBREGAT",2026-02-06 10:13:10.953998
565,"Punto grid",42.0006,2.2058,0,0,0.4,18,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:11.055863
566,"Punto grid",42.0406,2.2058,0,0,0.8,18,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:11.157756
567,"Punto grid",42.0806,2.2058,0,0,0.8,18,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:11.25966
568,"Punto grid",42.1206,2.2058,0,0,0,18,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:11.362339
569,"Punto grid",42.1606,2.2058,0,0,0,18,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:11.464809
570,"Punto grid",42.2006,2.2058,0,0,0,18,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:11.567182
571,"Punto grid",42.2406,2.2058,0,0.8,0.8,18,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:11.669374
572,"Punto grid",42.2806,2.2058,0,9.1,9.1,35,4.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:13:11.773747
